gloss,dloss,dxloss,dgzloss
0.7957055568695068,1.3882496356964111,0.4541768431663513,0.45059311389923096
0.6147522926330566,1.2454804182052612,0.6417069435119629,0.5429851412773132
0.6468430757522583,1.0113685131072998,0.7867193222045898,0.5288776159286499
0.9030865430831909,0.7132481336593628,0.8460813760757446,0.40755248069763184
0.901436984539032,1.3913133144378662,0.4261628985404968,0.4061099886894226
0.8320488929748535,1.41664719581604,0.43029555678367615,0.43614810705184937
0.7518676519393921,1.40923273563385,0.4620274305343628,0.4710245132446289
0.7288045883178711,1.4039183855056763,0.47511863708496094,0.48268866539001465
0.7312428951263428,1.392827033996582,0.4792189598083496,0.4813757836818695
0.7281830310821533,1.3751213550567627,0.4891633689403534,0.4828678369522095
0.7313794493675232,1.3637149333953857,0.49344485998153687,0.48156973719596863
0.7004712820053101,1.3745869398117065,0.5019497275352478,0.4959741234779358
0.60951828956604,1.5055545568466187,0.5387822985649109,0.5652050971984863
0.7047322988510132,1.391334056854248,0.4922194182872772,0.49458426237106323
0.6937772035598755,1.3770160675048828,0.5040068626403809,0.4993114471435547
0.7035411596298218,1.3752745389938354,0.5006183385848999,0.4949975609779358
0.6789026260375977,1.375200867652893,0.5130013823509216,0.5070642232894897
0.6926867961883545,1.3705074787139893,0.5076007843017578,0.4995439648628235
0.6966947913169861,1.3802692890167236,0.5022849440574646,0.498842716217041
0.7075552344322205,1.3800694942474365,0.49902433156967163,0.4949793815612793
0.6600589156150818,1.309858798980713,0.5993562936782837,0.539720892906189
0.6879364848136902,1.3658225536346436,0.5128506422042847,0.5022091269493103
0.7207969427108765,1.3767040967941284,0.4932839870452881,0.4876951575279236
0.6657906770706177,1.3604953289031982,0.5288710594177246,0.514456033706665
0.6750903129577637,1.3607499599456787,0.5236070156097412,0.509148120880127
0.7384321093559265,1.3604977130889893,0.4903448522090912,0.4764584004878998
0.8087687492370605,1.4423751831054688,0.4295153319835663,0.4474613666534424
0.6582008600234985,1.2864333391189575,0.5836157202720642,0.5255283713340759
0.5351555347442627,1.4384106397628784,0.8064011335372925,0.6568795442581177
