gloss,dloss,dxloss,dgzloss
0.5769794583320618,1.402358055114746,0.5618984699249268,0.5621693134307861
0.5779793858528137,1.4020884037017822,0.5613285303115845,0.5616065263748169
0.578993022441864,1.4018008708953857,0.5607598423957825,0.5610358119010925
0.58000648021698,1.4015116691589355,0.5601933598518372,0.5604648590087891
0.5810192227363586,1.4012234210968018,0.5596293210983276,0.5598950386047363
0.5819826126098633,1.4009451866149902,0.5590693354606628,0.5593317747116089
0.5829381942749023,1.400700330734253,0.5585246682167053,0.5587939620018005
0.5839027762413025,1.400439739227295,0.5579914450645447,0.5582572817802429
0.5848705172538757,1.4001736640930176,0.5574596524238586,0.5577180981636047
0.5858424305915833,1.399897813796997,0.5569280982017517,0.5571737885475159
0.5868001580238342,1.3996351957321167,0.5563977360725403,0.5566352605819702
0.5877523422241211,1.3993842601776123,0.5558717250823975,0.5561043620109558
0.5887222290039062,1.399106740951538,0.5553512573242188,0.5555649995803833
0.5896776914596558,1.39884614944458,0.5548334121704102,0.5550341606140137
0.5906383395195007,1.3985741138458252,0.5543157458305359,0.5544974207878113
0.5915781259536743,1.398341178894043,0.5537960529327393,0.5539753437042236
0.592534065246582,1.3980976343154907,0.553281307220459,0.553451657295227
0.5934965014457703,1.3978474140167236,0.5527670383453369,0.5529242753982544
0.5944514870643616,1.397606372833252,0.552250862121582,0.5523983836174011
0.5954276919364929,1.3973511457443237,0.5517322421073914,0.5518631935119629
0.5964160561561584,1.397108554840088,0.5512092113494873,0.5513290166854858
0.5973978638648987,1.3968591690063477,0.5506833791732788,0.5507885217666626
0.598405659198761,1.3965933322906494,0.5501594543457031,0.5502409934997559
0.5994250774383545,1.3963494300842285,0.5496244430541992,0.5496931672096252
0.6004845499992371,1.39609694480896,0.549075186252594,0.5491288304328918
0.6015809774398804,1.395836591720581,0.5485101342201233,0.5485464930534363
0.6027011275291443,1.3955821990966797,0.5479276180267334,0.547951340675354
0.6038659811019897,1.3953111171722412,0.5473278760910034,0.5473329424858093
0.6050655245780945,1.395037055015564,0.5467098355293274,0.5466966032981873
0.6062977910041809,1.3947601318359375,0.5460737347602844,0.5460425615310669
0.6075652241706848,1.3944761753082275,0.5454204678535461,0.5453692078590393
0.6088613271713257,1.3941893577575684,0.5447521209716797,0.5446802973747253
0.6101991534233093,1.3938872814178467,0.544070303440094,0.5439714193344116
0.6115831732749939,1.393579125404358,0.5433708429336548,0.5432429909706116
0.6130133867263794,1.3932684659957886,0.5426511764526367,0.5424942374229431
0.6144945621490479,1.3929476737976074,0.5419108271598816,0.5417212843894958
0.6160393953323364,1.3926053047180176,0.5411484837532043,0.5409173965454102
0.6176388263702393,1.3922522068023682,0.5403602719306946,0.5400842428207397
0.619296133518219,1.3918964862823486,0.5395433306694031,0.5392225384712219
0.6210152506828308,1.3915389776229858,0.5386950969696045,0.5383302569389343
0.622795820236206,1.3911867141723633,0.5378172993659973,0.5374118089675903
0.6246677041053772,1.3908088207244873,0.5369049310684204,0.5364484190940857
0.6266199946403503,1.3904199600219727,0.5359593033790588,0.535447359085083
0.6286571025848389,1.3900220394134521,0.534978449344635,0.534407377243042
0.6307997107505798,1.3895900249481201,0.533958375453949,0.5333128571510315
0.6330087184906006,1.3891777992248535,0.5328999161720276,0.5321892499923706
0.6353199481964111,1.388763189315796,0.5317983031272888,0.5310211777687073
0.63776695728302,1.3883039951324463,0.5306482315063477,0.5297835469245911
