gloss,dloss,dxloss,dgzloss
0.7923721671104431,1.3631583452224731,0.4671684503555298,0.4521864354610443
0.6559838652610779,1.06642746925354,0.7563000917434692,0.5252068042755127
0.5096384882926941,1.3381422758102417,0.7480480670928955,0.6216006875038147
0.5627829432487488,1.7214423418045044,0.5649958848953247,0.6228059530258179
0.9170846939086914,1.480560302734375,0.3814923167228699,0.3992416262626648
0.8383744955062866,1.4237074851989746,0.42547935247421265,0.4330800473690033
0.8054007291793823,1.423825740814209,0.4359736144542694,0.4472501277923584
0.800814151763916,1.4067754745483398,0.4450044333934784,0.4494020342826843
0.824307382106781,1.3838567733764648,0.44722217321395874,0.4392307698726654
0.8249492049217224,1.3453317880630493,0.46495741605758667,0.43918415904045105
0.7099191546440125,1.3580189943313599,0.5065999627113342,0.4921228289604187
0.6748578548431396,1.3570775985717773,0.526477038860321,0.5097365379333496
0.6893848180770874,1.3540562391281128,0.5196079015731812,0.501900315284729
0.6685031652450562,1.356884479522705,0.5323852300643921,0.514212429523468
0.7550257444381714,1.2749418020248413,0.5376244783401489,0.4740521311759949
0.6256710886955261,1.3836021423339844,0.5374370813369751,0.5266517996788025
0.7659978270530701,1.394757866859436,0.46846210956573486,0.46871936321258545
0.7004906535148621,1.37931227684021,0.5016483664512634,0.49652016162872314
0.7639065980911255,1.3727353811264038,0.47551020979881287,0.464586079120636
0.7095336318016052,1.3956284523010254,0.4921115040779114,0.4936889111995697
0.7256190776824951,1.3938817977905273,0.4870186746120453,0.48676246404647827
0.7381805181503296,1.388230800628662,0.4780054986476898,0.4770285487174988
0.6902456283569336,1.400033712387085,0.4966316223144531,0.5026792287826538
0.7641693353652954,1.3845667839050293,0.4881598949432373,0.48517346382141113
0.8519772291183472,1.3931008577346802,0.43481242656707764,0.4275830388069153
0.7389732599258423,1.3854281902313232,0.4752599596977234,0.47331613302230835
0.6385738849639893,1.3938207626342773,0.5286352038383484,0.5294281840324402
0.6472219228744507,1.383996844291687,0.5289549231529236,0.5253109931945801
0.7473008632659912,1.3961979150772095,0.46761998534202576,0.47030529379844666
0.7542359232902527,1.3936798572540283,0.47034952044487,0.47209271788597107
0.6717332601547241,1.3849120140075684,0.5123957395553589,0.5110458135604858
0.7359166145324707,1.380573034286499,0.4822154641151428,0.4782244563102722
0.7225133776664734,1.3814129829406738,0.4882025718688965,0.4852178990840912
0.7208971381187439,1.3911762237548828,0.48576587438583374,0.4876564145088196
0.7152919173240662,1.3985058069229126,0.4837157130241394,0.489071786403656
0.6920193433761597,1.371044635772705,0.5079224109649658,0.500095546245575
0.7007912993431091,1.3782095909118652,0.5000952482223511,0.4958129823207855
0.707331657409668,1.3924565315246582,0.49076709151268005,0.49315690994262695
0.6915421485900879,1.3758960962295532,0.5063380599021912,0.5008137822151184
