gloss,dloss,dxloss,dgzloss
0.6685328483581543,1.3861925601959229,0.5132731199264526,0.5128738880157471
0.7443210482597351,1.3710335493087769,0.48516711592674255,0.4763387441635132
1.6207799911499023,1.0387017726898193,0.49135297536849976,0.26351314783096313
0.7846152782440186,1.2813259363174438,0.5243434906005859,0.4669756293296814
0.6247230768203735,1.3870341777801514,0.5378854870796204,0.5355440974235535
0.6371628046035767,1.389192819595337,0.5291937589645386,0.5289158821105957
0.648179829120636,1.3886826038360596,0.5230152606964111,0.5231045484542847
0.6591991782188416,1.3861713409423828,0.5180832147598267,0.5173585414886475
0.6655415892601013,1.3853821754455566,0.5149845480918884,0.5140669345855713
0.6715643405914307,1.3811683654785156,0.5138630270957947,0.5109500885009766
0.675794780254364,1.3820924758911133,0.5111513733863831,0.5088130831718445
0.6759359240531921,1.3849682807922363,0.5095983743667603,0.5087132453918457
0.6795684695243835,1.3822147846221924,0.5090349912643433,0.5068156719207764
0.6827534437179565,1.379542589187622,0.5088393092155457,0.5053025484085083
0.6870913505554199,1.373727560043335,0.5095973014831543,0.5031107664108276
0.6931847929954529,1.3747214078903198,0.5062631368637085,0.5003057718276978
0.713472843170166,1.3662621974945068,0.50026535987854,0.4899502396583557
0.7528616786003113,1.3862110376358032,0.4749738574028015,0.47253984212875366
0.7556552886962891,1.326791763305664,0.5122655630111694,0.4799901843070984
0.5759989619255066,1.436490774154663,0.5488831996917725,0.5655656456947327
0.6225371360778809,1.376777172088623,0.5447289943695068,0.5364679098129272
0.614245593547821,1.4185948371887207,0.5285605192184448,0.5417805910110474
0.6391854882240295,1.407865285873413,0.5188591480255127,0.5282701253890991
0.670386016368866,1.3864634037017822,0.512749969959259,0.5121905207633972
0.6782989501953125,1.3810522556304932,0.510898768901825,0.5078239440917969
0.6833199262619019,1.3876677751541138,0.5046511888504028,0.5051071643829346
0.6835374236106873,1.3888864517211914,0.5036940574645996,0.504873514175415
0.7348331809043884,1.3945561647415161,0.4851408004760742,0.48746904730796814
0.6824173927307129,1.397058129310608,0.4998096823692322,0.5049327611923218
0.6792108416557312,1.387394666671753,0.5066115856170654,0.5070600509643555
0.6833153963088989,1.385581135749817,0.5053801536560059,0.5049673914909363
0.6859428286552429,1.3870811462402344,0.5032796859741211,0.5036460757255554
0.7011713981628418,1.37860107421875,0.5007871985435486,0.4968958795070648
0.6814346313476562,1.386472225189209,0.5058851838111877,0.5059005618095398
0.6837005019187927,1.382993459701538,0.506496787071228,0.5047743320465088
0.6896109580993652,1.3850150108337402,0.5025769472122192,0.501897931098938
0.679813802242279,1.3878819942474365,0.505973219871521,0.5066690444946289
0.6825318336486816,1.387205958366394,0.5050005316734314,0.505389928817749
0.6875549554824829,1.3854055404663086,0.5033286213874817,0.5028550624847412
0.692166805267334,1.3862581253051758,0.5005885362625122,0.5005600452423096
0.6860501170158386,1.3883442878723145,0.502436637878418,0.5034293532371521
0.685255765914917,1.3861241340637207,0.5041424632072449,0.5040134787559509
0.6900529861450195,1.3865554332733154,0.5014702081680298,0.5015883445739746
0.6936694979667664,1.385514259338379,0.5001550912857056,0.4997611939907074
0.6957125663757324,1.3829710483551025,0.5004391670227051,0.498771607875824
0.7091691493988037,1.3830041885375977,0.4944937229156494,0.4926255941390991
0.6910382509231567,1.4012138843536377,0.4951893985271454,0.5012349486351013
0.7351989150047302,1.3697385787963867,0.4889623522758484,0.4800880551338196
0.7110637426376343,1.395527720451355,0.4865511655807495,0.49075016379356384
0.6781344413757324,1.3830461502075195,0.5092723369598389,0.5074939727783203
0.6790943145751953,1.385107398033142,0.5078918933868408,0.5071521997451782
0.6839761734008789,1.386141300201416,0.5047914981842041,0.5046547651290894
0.689014196395874,1.3874787092208862,0.5015579462051392,0.5021274089813232
0.6937651038169861,1.3855547904968262,0.5001292824745178,0.49974745512008667
0.6953225135803223,1.3854987621307373,0.4993383288383484,0.4989273250102997
0.696893572807312,1.382845163345337,0.4998628497123718,0.4981234669685364
0.6940712928771973,1.3834556341171265,0.5009806156158447,0.49952420592308044
0.6914975643157959,1.3852107524871826,0.5014687776565552,0.5008944869041443
0.6884349584579468,1.3864219188690186,0.5022816061973572,0.502288818359375
0.6885018348693848,1.383927822113037,0.5036774277687073,0.5024225115776062
0.6880185008049011,1.39145827293396,0.500207781791687,0.5027292966842651
0.6995601654052734,1.3841688632965088,0.49817824363708496,0.4970541000366211
0.6994390487670898,1.3837772607803345,0.498058557510376,0.4967421889305115
0.697535514831543,1.3864446878433228,0.49800729751586914,0.4980398416519165
0.7128643989562988,1.3795021772384644,0.4938826262950897,0.4902576208114624
0.657455563545227,1.3882161378860474,0.5181546211242676,0.5183234214782715
0.702143132686615,1.3872251510620117,0.49552974104881287,0.49591970443725586
0.704587459564209,1.385079264640808,0.49470600485801697,0.49399393796920776
0.680013120174408,1.3848952054977417,0.5074300169944763,0.5065951943397522
