gloss,dloss,dxloss,dgzloss
0.4855111539363861,1.4403917789459229,0.4707164168357849,0.4694264829158783
0.40250128507614136,1.485333800315857,0.7688380479812622,0.6958383917808533
0.3172353208065033,1.6185202598571777,0.9896548986434937,0.9849695563316345
0.31373414397239685,1.6254925727844238,0.9989930987358093,0.9982146620750427
0.31342723965644836,1.6261600255966187,0.999663233757019,0.9993781447410583
0.313340961933136,1.6263437271118164,0.9998611211776733,0.9997026920318604
0.31330737471580505,1.6264187097549438,0.9999254941940308,0.9998290538787842
0.31329017877578735,1.6264581680297852,0.9999537467956543,0.9998937845230103
0.3132821023464203,1.626476764678955,0.999967098236084,0.9999239444732666
0.31327593326568604,1.6264915466308594,0.9999747276306152,0.9999470710754395
0.31327328085899353,1.6264967918395996,0.9999825358390808,0.9999569654464722
0.31327101588249207,1.6265020370483398,0.9999864101409912,0.9999655485153198
0.3132694363594055,1.6265054941177368,0.9999891519546509,0.999971330165863
0.31326767802238464,1.626509666442871,0.9999911189079285,0.9999779462814331
0.31326690316200256,1.6265116930007935,0.9999915957450867,0.9999808073043823
0.3132660388946533,1.6265134811401367,0.999994158744812,0.9999841451644897
0.313265323638916,1.6265151500701904,0.9999949336051941,0.9999867677688599
0.3132650554180145,1.6265158653259277,0.9999953508377075,0.9999877214431763
0.3132646679878235,1.626516580581665,0.9999961853027344,0.9999890327453613
0.31326428055763245,1.6265175342559814,0.999996542930603,0.9999905824661255
0.31326401233673096,1.6265183687210083,0.9999961853027344,0.9999915957450867
0.3132636547088623,1.6265190839767456,0.9999970197677612,0.999992847442627
0.31326359510421753,1.6265192031860352,0.9999979734420776,0.9999932050704956
0.31326329708099365,1.6265199184417725,0.9999977946281433,0.9999942779541016
0.3132631778717041,1.6265201568603516,0.9999980926513672,0.999994695186615
0.3132629990577698,1.6265207529067993,0.9999978542327881,0.9999953508377075
0.31326282024383545,1.626521110534668,0.9999979734420776,0.9999960660934448
0.31326282024383545,1.626521110534668,0.9999982714653015,0.9999959468841553
0.3132626712322235,1.626521348953247,0.9999985694885254,0.999996542930603
0.31326261162757874,1.6265215873718262,0.9999987483024597,0.9999968409538269
0.31326255202293396,1.6265217065811157,0.9999987483024597,0.999997079372406
0.3132624626159668,1.6265218257904053,0.999998927116394,0.9999973773956299
0.313262403011322,1.6265220642089844,0.9999990463256836,0.999997615814209
0.313262403011322,1.6265220642089844,0.9999991655349731,0.999997615814209
0.31326231360435486,1.626522183418274,0.9999992251396179,0.9999979734420776
0.3132622539997101,1.6265225410461426,0.9999989867210388,0.9999980926513672
0.3132622241973877,1.6265225410461426,0.9999994039535522,0.9999982714653015
0.3132622241973877,1.6265225410461426,0.9999992251396179,0.9999982714653015
0.3132621645927429,1.6265225410461426,0.9999994039535522,0.9999984502792358
0.31326210498809814,1.6265227794647217,0.9999992251396179,0.9999985694885254
0.31326210498809814,1.6265227794647217,0.999999463558197,0.9999986886978149
0.31326207518577576,1.6265227794647217,0.9999994039535522,0.9999987483024597
0.31326207518577576,1.6265227794647217,0.999999463558197,0.9999988079071045
0.31326204538345337,1.6265230178833008,0.999999463558197,0.999998927116394
0.31326204538345337,1.6265228986740112,0.9999995231628418,0.9999990463256836
0.313262015581131,1.6265230178833008,0.9999996423721313,0.9999990463256836
0.3132619857788086,1.6265230178833008,0.9999996423721313,0.9999991655349731
0.3132619857788086,1.6265230178833008,0.9999996423721313,0.9999992251396179
0.3132619857788086,1.6265231370925903,0.9999995231628418,0.9999992251396179
0.3132619559764862,1.6265231370925903,0.9999996423721313,0.9999992251396179
0.3132619261741638,1.6265231370925903,0.9999997019767761,0.9999994039535522
0.3132619261741638,1.6265231370925903,0.9999997019767761,0.9999994039535522
0.3132619261741638,1.6265231370925903,0.9999997019767761,0.9999994039535522
0.3132619261741638,1.6265232563018799,0.9999997019767761,0.9999994039535522
0.3132619261741638,1.6265232563018799,0.9999997019767761,0.999999463558197
0.3132619261741638,1.6265232563018799,0.9999997615814209,0.9999995231628418
0.31326186656951904,1.6265233755111694,0.9999997019767761,0.9999995231628418
0.31326186656951904,1.6265233755111694,0.9999997019767761,0.9999995231628418
0.31326186656951904,1.6265232563018799,0.9999997615814209,0.9999995231628418
0.31326186656951904,1.6265232563018799,0.9999997615814209,0.9999996423721313
0.31326183676719666,1.6265233755111694,0.9999997615814209,0.9999996423721313
0.31326183676719666,1.6265232563018799,0.9999997615814209,0.9999996423721313
0.31326183676719666,1.6265232563018799,0.9999998807907104,0.9999997019767761
0.31326183676719666,1.6265232563018799,0.9999998807907104,0.9999997019767761
0.31326183676719666,1.6265232563018799,0.9999998807907104,0.9999997019767761
0.31326183676719666,1.6265232563018799,0.9999998807907104,0.9999997019767761
0.31326183676719666,1.6265232563018799,0.9999998807907104,0.9999997019767761
0.31326183676719666,1.6265232563018799,0.9999998807907104,0.9999997019767761
0.31326183676719666,1.626523494720459,0.9999998807907104,0.9999997019767761
0.31326183676719666,1.626523494720459,0.9999998807907104,0.9999997615814209
0.31326183676719666,1.626523494720459,0.9999998807907104,0.9999997615814209
0.31326183676719666,1.626523494720459,0.9999998807907104,0.9999997615814209
0.31326183676719666,1.626523494720459,0.9999998807907104,0.9999997615814209
0.31326183676719666,1.626523494720459,0.9999998807907104,0.9999997615814209
0.31326180696487427,1.626523494720459,0.9999998807907104,0.9999998807907104
0.31326180696487427,1.6265233755111694,0.9999999403953552,0.9999998807907104
0.31326180696487427,1.626523494720459,0.9999998807907104,0.9999998807907104
0.31326180696487427,1.6265233755111694,0.9999999403953552,0.9999998807907104
0.31326180696487427,1.6265233755111694,0.9999999403953552,0.9999998807907104
0.31326180696487427,1.626523494720459,0.9999998807907104,0.9999998807907104
0.31326180696487427,1.6265233755111694,0.9999999403953552,0.9999998807907104
0.31326180696487427,1.6265233755111694,0.9999999403953552,0.9999998807907104
0.31326180696487427,1.626523494720459,0.9999999403953552,0.9999998807907104
0.31326180696487427,1.626523494720459,0.9999999403953552,0.9999998807907104
0.31326180696487427,1.626523494720459,0.9999999403953552,0.9999998807907104
0.31326180696487427,1.626523494720459,0.9999999403953552,0.9999998807907104
0.31326180696487427,1.626523494720459,0.9999999403953552,0.9999998807907104
0.3132617473602295,1.626523494720459,0.9999999403953552,0.9999998807907104
0.3132617473602295,1.626523494720459,0.9999999403953552,0.9999998807907104
0.3132617473602295,1.626523494720459,0.9999999403953552,0.9999999403953552
0.3132617473602295,1.626523494720459,0.9999999403953552,0.9999999403953552
0.3132617473602295,1.626523494720459,0.9999999403953552,0.9999999403953552
0.3132617473602295,1.626523494720459,0.9999999403953552,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,0.9999999403953552,0.9999999403953552
0.3132617473602295,1.626523494720459,0.9999999403953552,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,0.9999999403953552
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
0.3132617473602295,1.626523494720459,1.0,1.0
